cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
7214,578161.9593753648,4507841.033723386,23.343151092529297,18.830000000000002,174.1523437430701,0,0
7215,578161.9593753648,4507891.033723386,23.74627685546875,18.830000000000002,223.29365239417407,0,0
7216,578161.9593753648,4507941.033723386,24.758758544921875,18.830000000000002,272.7472668384709,0,0
7217,578161.9593753648,4507991.033723386,25.475709915161133,18.830000000000002,322.3694897724998,0,0
7218,578161.9593753648,4508041.033723386,25.969459533691406,18.830000000000002,372.09287053705776,0,0
7219,578161.9593753648,4508091.033723386,26.964458465576172,18.830000000000002,421.8816429673534,0,0
7220,578161.9593753648,4508141.033723386,25.709516525268555,18.830000000000002,471.71510156148196,0,0
7221,578161.9593753648,4508191.033723386,26.361879348754883,18.830000000000002,521.58043810086,0,0
7222,578161.9593753648,4508241.033723386,26.737895965576172,18.830000000000002,571.4693078178484,0,0
7223,578161.9593753648,4508291.033723386,26.972925186157227,18.830000000000002,621.3760424623214,0,0
7224,578161.9593753648,4508341.033723386,26.93572235107422,18.830000000000002,671.2966576070987,0,0
7225,578161.9593753648,4508391.033723386,26.629104614257812,18.830000000000002,721.2282709952434,0,0
7226,578161.9593753648,4508441.033723386,24.84261131286621,18.830000000000002,712.983921790427,0,0
7227,578161.9593753648,4508491.033723386,24.89603042602539,18.830000000000002,695.4002937146839,0,0
7228,578161.9593753648,4508541.033723386,24.832883834838867,18.830000000000002,680.8998129540314,0,0
7229,578161.9593753648,4508591.033723386,22.39606475830078,18.830000000000002,669.5743958617536,0,0
7230,578161.9593753648,4508641.033723386,21.685632705688477,18.830000000000002,661.6190093759313,0,0
7231,578161.9593753648,4508691.033723386,20.43119239807129,18.830000000000002,656.2748466586916,0,0
7232,578161.9593753648,4508741.033723386,18.70191764831543,18.830000000000002,619.5690193361321,0,0
7233,578161.9593753648,4508791.033723386,16.2760009765625,18.830000000000002,570.5475660632741,0,0
7234,578161.9593753648,4508841.033723386,15.113920211791992,18.830000000000002,521.7118750424563,0,0
7235,578161.9593753648,4508891.033723386,14.02894115447998,18.830000000000002,473.11947326220377,0,0
7236,578161.9593753648,4508941.033723386,13.232542991638184,18.830000000000002,424.64869525807836,0,0
7237,578161.9593753648,4508991.033723386,12.32783031463623,18.830000000000002,376.4678365516143,0,0
7238,578161.9593753648,4509041.033723386,11.375472068786621,18.830000000000002,328.829300177412,0,0
7239,578161.9593753648,4509091.033723386,10.551192283630371,18.830000000000002,281.9630032077336,0,0
7240,578161.9593753648,4509141.033723386,9.258711814880371,18.830000000000002,236.3843516408864,0,0
7241,578161.9593753648,4509191.033723386,9.050042152404785,18.830000000000002,193.0077413562474,0,0
7242,578161.9593753648,4509241.033723386,8.274910926818848,18.830000000000002,153.70886359022356,0,0
7243,578161.9593753648,4509291.033723386,8.997838020324707,18.830000000000002,122.27010542472607,0,0
7244,578161.9593753648,4509341.033723386,8.702210426330566,18.830000000000002,102.00810055881391,0,0
7245,578161.9593753648,4509391.033723386,9.856327056884766,18.830000000000002,80.48906386989559,0,0
7246,578161.9593753648,4509441.033723386,8.400333404541016,18.830000000000002,62.056139870201754,0,0
7247,578161.9593753648,4509491.033723386,7.4618353843688965,18.830000000000002,24.53827095506902,0,0
7248,578161.9593753648,4509541.033723386,7.142569065093994,18.830000000000002,43.66470498789636,0,0
7249,578161.9593753648,4509591.033723386,6.977933883666992,18.830000000000002,87.17730796079,0,0
7250,578161.9593753648,4509641.033723386,8.895371437072754,18.830000000000002,129.52227419147968,0,0
7251,578161.9593753648,4509691.033723386,8.442445755004883,18.830000000000002,164.6513949280426,0,0
7252,578161.9593753648,4509741.033723386,8.90445613861084,18.830000000000002,206.0197665074098,0,0
7253,578161.9593753648,4509791.033723386,6.454263687133789,18.830000000000002,241.50208988391822,0,0
7254,578161.9593753648,4509841.033723386,6.575845241546631,18.830000000000002,199.61826178759745,0,0
7255,578161.9593753648,4509891.033723386,5.613813400268555,18.830000000000002,162.39347727018915,0,0
7256,578161.9593753648,4509941.033723386,4.72292947769165,18.830000000000002,133.7753059451,0,0
7257,578161.9593753648,4509991.033723386,4.475612163543701,18.830000000000002,120.00138005706548,0,0
7258,578161.9593753648,4510041.033723386,3.1038172245025635,18.830000000000002,125.71879889209224,0,0
7259,578161.9593753648,4510091.033723386,3.828981637954712,18.830000000000002,149.03053906545594,0,0
7260,578161.9593753648,4510141.033723386,3.112104892730713,18.830000000000002,183.21127285420803,0,0
7261,578161.9593753648,4510191.033723386,2.4759607315063477,18.830000000000002,220.25246075848477,0,0
7262,578161.9593753648,4510241.033723386,5.113870620727539,18.830000000000002,245.81029095791197,0,0
7263,578161.9593753648,4510291.033723386,3.026400089263916,18.830000000000002,277.8044395059875,0,0
7264,578161.9593753648,4510341.033723386,3.203523635864258,18.830000000000002,314.3798493854975,0,0
7265,578161.9593753648,4510391.033723386,8.57844352722168,18.830000000000002,353.61412533881855,0,0
7266,578161.9593753648,4510441.033723386,2.466618061065674,18.830000000000002,395.2838822202692,0,0
7267,578161.9593753648,4510491.033723386,2.4955620765686035,18.830000000000002,438.697783727155,0,0
7268,578161.9593753648,4510541.033723386,2.5424511432647705,18.830000000000002,483.3861224229629,0,0
7269,578161.9593753648,4510591.033723386,2.6557247638702393,18.830000000000002,528.9246688726614,0,0
7270,578161.9593753648,4510641.033723386,3.109999895095825,18.830000000000002,574.8165919309218,0,0
7271,578161.9593753648,4510691.033723386,2.3637077808380127,18.830000000000002,621.0701832395794,0,0
7272,578161.9593753648,4510741.033723386,2.521839141845703,18.830000000000002,667.8639312460357,0,0
7273,578161.9593753648,4510791.033723386,2.2652640342712402,18.830000000000002,714.950621820636,0,0
7274,578161.9593753648,4510841.033723386,1.741477608680725,18.830000000000002,762.1741948780104,0,0
7275,578161.9593753648,4510891.033723386,2.083819627761841,18.830000000000002,809.7269347627189,0,0
7276,578161.9593753648,4510941.033723386,1.3414762020111084,18.830000000000002,857.558111396839,0,0
7277,578161.9593753648,4510991.033723386,-1.0499999523162842,18.830000000000002,905.5481187908023,0,0
7278,578161.9593753648,4511041.033723386,-1.0499999523162842,18.830000000000002,949.4434496152228,0,0
7279,578161.9593753648,4511091.033723386,-1.0499999523162842,18.830000000000002,993.9013782336556,0,0
7280,578161.9593753648,4511141.033723386,-1.0499999523162842,18.830000000000002,1038.8633381211728,0,0
7281,578161.9593753648,4511191.033723386,-1.0499999523162842,18.830000000000002,1084.2666281546124,0,0
7282,578161.9593753648,4511241.033723386,-1.0499999523162842,18.830000000000002,1130.0580545119258,0,0
7283,578161.9593753648,4511291.033723386,2.022026538848877,18.830000000000002,1176.1922853873784,0,0
7284,578161.9593753648,4511341.033723386,2.1979944705963135,18.830000000000002,1222.6305156678736,0,0
7285,578161.9593753648,4511391.033723386,2.100628137588501,18.830000000000002,1269.3393807330633,0,0
7286,578161.9593753648,4511441.033723386,2.1985883712768555,18.830000000000002,1316.2900702798388,0,0
7287,578161.9593753648,4511491.033723386,2.247535467147827,18.830000000000002,1363.4576028446243,0,0
7288,578161.9593753648,4511541.033723386,0.38399413228034973,18.830000000000002,1410.8202296509344,0,0
7289,578161.9593753648,4511591.033723386,2.0725972652435303,18.830000000000002,1458.3589427948873,0,0
7290,578161.9593753648,4511641.033723386,1.9003245830535889,18.830000000000002,1506.0570678654005,0,0
7291,578161.9593753648,4511691.033723386,2.6551754474639893,18.830000000000002,1553.8999251254354,0,0
7292,578161.9593753648,4511741.033723386,1.978814721107483,18.830000000000002,1601.7738377117237,0,0
7293,578161.9593753648,4511791.033723386,1.2268171310424805,18.830000000000002,1648.2282899437866,0,0
7294,578161.9593753648,4511841.033723386,1.9950144290924072,18.830000000000002,1694.6827421758494,0,0
7295,578161.9593753648,4511891.033723386,0.9011995196342468,18.830000000000002,1741.1371944079124,0,0
7296,578161.9593753648,4511941.033723386,0.9735180735588074,18.830000000000002,1787.5916466399754,0,0
7297,578161.9593753648,4511991.033723386,0.7410491704940796,18.830000000000002,1834.046098872038,0,0
7298,578161.9593753648,4512041.033723386,0.5414910912513733,18.830000000000002,1880.500551104101,0,0
7299,578161.9593753648,4512091.033723386,0.591152548789978,18.830000000000002,1926.955003336164,0,0
7300,578161.9593753648,4512141.033723386,5.7258501052856445,18.830000000000002,1973.3218887614732,0,0
7301,578161.9593753648,4512191.033723386,5.736245632171631,18.830000000000002,2019.0740486640623,0,0
7302,578161.9593753648,4512241.033723386,5.599575996398926,18.830000000000002,2064.826208566651,0,0
7303,578161.9593753648,4512291.033723386,4.828790187835693,18.830000000000002,2110.57836846924,0,0
